Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
29613991,01/01/2015 06:15:00 AM,01/02/2015 11:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,10014,535 HUDSON STREET,HUDSON STREET,CHARLES ST,PERRY ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection inspected your complaint and repaired the problem. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",01/02/2015 11:00:00 AM,02 MANHATTAN,MANHATTAN,"982,539","206,891",Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.734544494086286,-74.00617383843537,"(40.734544494086286, -74.00617383843537)"
29616287,01/01/2015 06:15:00 AM,04/12/2015 10:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,11215,135 17 STREET,17 STREET,3 AVE,4 AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection has investigated this complaint. Upon investigation, a defect was found done.",04/12/2015 10:00:00 AM,07 BROOKLYN,BROOKLYN,"985,690","181,868",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.665862260535064,-73.99480936700003,"(40.665862260535064, -73.99480936700003)"
29616934,01/01/2015 06:15:00 AM,01/02/2015 11:45:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,10011,457 6 AVENUE,6 AVENUE,MILLIGAN PL,W 11 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection inspected your complaint and repaired the problem. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",01/02/2015 11:45:00 AM,02 MANHATTAN,MANHATTAN,"984,685","207,128",Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73519515547501,-73.99843036473273,"(40.73519515547501, -73.99843036473273)"
29616889,01/01/2015 06:15:38 AM,01/01/2015 03:10:49 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11377,45-07 47 AVENUE,47 AVENUE,45 STREET,46 STREET,,,ADDRESS,WOODSIDE,,Precinct,Closed,01/01/2015 02:15:38 PM,The Police Department responded to the complaint and determined that police action was not necessary.,01/01/2015 03:10:49 PM,02 QUEENS,QUEENS,"1,006,461","209,344",Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74124964592338,-73.91984748990325,"(40.74124964592338, -73.91984748990325)"
29617494,01/01/2015 06:16:32 AM,01/01/2015 06:54:03 AM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,Store/Commercial,10040,25 SHERMAN AVENUE,SHERMAN AVENUE,SICKLES STREET,ARDEN STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,01/01/2015 02:16:32 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 06:54:03 AM,12 MANHATTAN,MANHATTAN,"1,004,036","253,573",Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.862651831098994,-73.92846821162465,"(40.862651831098994, -73.92846821162465)"
29616996,01/01/2015 06:19:30 AM,01/01/2015 08:20:22 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11237,265 STOCKHOLM STREET,STOCKHOLM STREET,KNICKERBOCKER AVENUE,IRVING AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/01/2015 02:19:30 PM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2015 08:20:22 AM,04 BROOKLYN,BROOKLYN,"1,006,278","194,965",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70178323733244,-73.92055493919345,"(40.70178323733244, -73.92055493919345)"
29617455,01/01/2015 06:20:39 AM,01/01/2015 08:20:22 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11207,636 WILSON AVENUE,WILSON AVENUE,COOPER STREET,MOFFAT STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/01/2015 02:20:39 PM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2015 08:20:22 AM,04 BROOKLYN,BROOKLYN,"1,010,486","190,358",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68912662330805,-73.90539653626671,"(40.68912662330805, -73.90539653626671)"
29616881,01/01/2015 06:21:15 AM,01/01/2015 07:11:26 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11208,290 NICHOLS AVENUE,NICHOLS AVENUE,FULTON STREET,BEND,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/01/2015 02:21:15 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,01/01/2015 07:11:26 AM,05 BROOKLYN,BROOKLYN,"1,020,741","188,346",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68356781015157,-73.86842933953335,"(40.68356781015157, -73.86842933953335)"
29617485,01/01/2015 06:22:44 AM,01/01/2015 07:26:02 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,140 GRAHAM AVENUE,GRAHAM AVENUE,BOERUM STREET,JOHNSON AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/01/2015 02:22:44 PM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2015 07:26:02 AM,01 BROOKLYN,BROOKLYN,"1,000,049","196,585",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70624306918318,-73.94301632443914,"(40.70624306918318, -73.94301632443914)"
29616260,01/01/2015 06:24:12 AM,01/01/2015 07:49:23 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10312,42 CHESTNUT CIRCLE,CHESTNUT CIRCLE,DOVER GREEN,DEAD END,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,01/01/2015 02:24:12 PM,The Police Department reviewed your complaint and provided additional information below.,01/01/2015 07:49:23 AM,03 STATEN ISLAND,STATEN ISLAND,"929,411","142,132",Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.55662569059317,-74.19734997557401,"(40.55662569059317, -74.19734997557401)"
29615122,01/01/2015 06:25:37 AM,01/01/2015 08:45:20 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,303 BROOME STREET,BROOME STREET,ELDRIDGE STREET,FORSYTH STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,01/01/2015 02:25:37 PM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2015 08:45:20 AM,03 MANHATTAN,MANHATTAN,"986,399","201,129",Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71872911078678,-73.99224755670346,"(40.71872911078678, -73.99224755670346)"
29616400,01/01/2015 06:26:49 AM,01/01/2015 06:38:42 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10473,2025 SEWARD AVENUE,SEWARD AVENUE,PUGSLEY AVENUE,OLMSTEAD AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,01/01/2015 02:26:49 PM,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,01/01/2015 06:38:42 AM,09 BRONX,BRONX,"1,024,755","238,220",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82044163511422,-73.85365620697301,"(40.82044163511422, -73.85365620697301)"
29615805,01/01/2015 06:28:12 AM,01/01/2015 07:47:09 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11369,25-79 99 STREET,99 STREET,25 AVENUE,27 AVENUE,,,ADDRESS,EAST ELMHURST,,Precinct,Closed,01/01/2015 02:28:12 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 07:47:09 AM,03 QUEENS,QUEENS,"1,020,123","217,221",Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76282512895293,-73.87050366692264,"(40.76282512895293, -73.87050366692264)"
29616386,01/01/2015 06:28:20 AM,01/01/2015 09:26:42 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11207,765 STANLEY AVENUE,STANLEY AVENUE,SCHENCK AVENUE,ASHFORD STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/01/2015 02:28:20 PM,The Police Department responded to the complaint and a report was prepared.,01/01/2015 09:26:42 AM,05 BROOKLYN,BROOKLYN,"1,017,299","179,997",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.660665219040204,-73.88088061248384,"(40.660665219040204, -73.88088061248384)"
29615140,01/01/2015 06:31:22 AM,01/01/2015 07:37:34 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11226,55 LENOX ROAD,LENOX ROAD,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/01/2015 02:31:22 PM,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,01/01/2015 07:37:34 AM,14 BROOKLYN,BROOKLYN,"995,989","177,437",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.653692477421174,-73.95769324445949,"(40.653692477421174, -73.95769324445949)"
29614615,01/01/2015 06:31:41 AM,01/01/2015 07:24:58 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11354,147-02 32 AVENUE,32 AVENUE,147 PLACE,148 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,01/01/2015 02:31:41 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 07:24:58 AM,07 QUEENS,QUEENS,"1,034,369","219,875",Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77004037412093,-73.81905800652545,"(40.77004037412093, -73.81905800652545)"
29616423,01/01/2015 06:31:57 AM,01/01/2015 07:13:34 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11238,776 FRANKLIN AVENUE,FRANKLIN AVENUE,ST JOHNS PLACE,LINCOLN PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/01/2015 02:31:57 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,01/01/2015 07:13:34 AM,08 BROOKLYN,BROOKLYN,"996,039","184,107",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.672000083604125,-73.95750138462131,"(40.672000083604125, -73.95750138462131)"
29616921,01/01/2015 06:34:01 AM,01/01/2015 05:59:15 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10457,270 EAST BURNSIDE AVENUE,EAST BURNSIDE AVENUE,ANTHONY AVENUE,RYER AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,01/01/2015 02:34:01 PM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2015 05:55:59 PM,05 BRONX,BRONX,"1,011,306","249,466",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85136006419715,-73.90220177401109,"(40.85136006419715, -73.90220177401109)"
29616366,01/01/2015 06:34:42 AM,01/01/2015 12:02:24 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10453,1807 PHELAN PLACE,PHELAN PLACE,WEST TREMONT AVENUE,BILLINGSLEY TERRACE,,,ADDRESS,BRONX,,Precinct,Closed,01/01/2015 02:34:42 PM,The Police Department responded to the complaint and determined that police action was not necessary.,01/01/2015 12:02:24 PM,05 BRONX,BRONX,"1,007,177","249,871",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85248335567353,-73.9171253081456,"(40.85248335567353, -73.9171253081456)"
29614593,01/01/2015 06:41:32 AM,01/01/2015 06:42:35 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10456,1114 MORRIS AVENUE,MORRIS AVENUE,EAST 166 STREET,MC CLELLAN STREET,,,ADDRESS,BRONX,,Precinct,Closed,01/01/2015 02:41:32 PM,The Police Department responded to the complaint and determined that police action was not necessary.,01/01/2015 06:42:35 PM,04 BRONX,BRONX,"1,007,744","242,242",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83154249842176,-73.91510248980241,"(40.83154249842176, -73.91510248980241)"
29614590,01/01/2015 06:41:53 AM,01/01/2015 11:23:51 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466,4040 CARPENTER AVENUE,CARPENTER AVENUE,EAST 227 STREET,EAST 228 STREET,,,ADDRESS,BRONX,,Precinct,Closed,01/01/2015 02:41:53 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 11:23:51 AM,12 BRONX,BRONX,"1,022,327","263,780",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.89060691355313,-73.86228332460803,"(40.89060691355313, -73.86228332460803)"
29614054,01/01/2015 06:42:49 AM,01/01/2015 07:47:08 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11372,37-22 86 STREET,86 STREET,37 AVENUE,ROOSEVELT AVENUE,,,ADDRESS,JACKSON HEIGHTS,,Precinct,Closed,01/01/2015 02:42:49 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 07:47:08 AM,03 QUEENS,QUEENS,"1,017,364","212,358",Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74948820972059,-73.88048719502882,"(40.74948820972059, -73.88048719502882)"
29615709,01/01/2015 06:43:44 AM,01/01/2015 10:31:53 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11378,59-44 FLUSHING AVENUE,FLUSHING AVENUE,59 AVENUE,60 STREET,,,ADDRESS,MASPETH,,Precinct,Closed,01/01/2015 02:43:44 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 10:31:53 AM,05 QUEENS,QUEENS,"1,009,976","201,280",Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71910642517807,-73.90719380066258,"(40.71910642517807, -73.90719380066258)"
29617017,01/01/2015 06:48:37 AM,01/01/2015 07:16:44 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10468,2701 GRAND CONCOURSE,GRAND CONCOURSE,EAST KINGSBRIDGE ROAD,EAST 196 STREET,,,ADDRESS,BRONX,,Precinct,Closed,01/01/2015 02:48:37 PM,The Police Department reviewed your complaint and provided additional information below.,01/01/2015 07:16:44 AM,07 BRONX,BRONX,"1,013,712","255,265",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.867268865019774,-73.8934794219803,"(40.867268865019774, -73.8934794219803)"
29618006,01/01/2015 06:51:17 AM,01/01/2015 08:51:33 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11212,250 LOTT AVENUE,LOTT AVENUE,WATKINS STREET,MOTHER GASTON BOULEVARD,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/01/2015 02:51:17 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 08:51:33 AM,16 BROOKLYN,BROOKLYN,"1,010,796","179,178",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.658439130059335,-73.90432275121904,"(40.658439130059335, -73.90432275121904)"
29617220,01/01/2015 06:52:00 AM,01/09/2015 12:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Manufacturing Noise (NK1),,11211,398 MORGAN AVENUE,MORGAN AVENUE,SKILLMAN AVE,JACKSON ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,01/09/2015 12:00:00 PM,01 BROOKLYN,BROOKLYN,"1,001,779","200,763",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71770742395871,-73.93676570169862,"(40.71770742395871, -73.93676570169862)"
29618133,01/01/2015 06:52:46 AM,01/01/2015 09:25:35 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11230,1430 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE,CARY COURT,AVENUE K,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/01/2015 02:52:46 PM,The Police Department responded to the complaint and determined that police action was not necessary.,01/01/2015 09:25:35 AM,12 BROOKLYN,BROOKLYN,"994,021","166,167",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.622761126730865,-73.96480213526593,"(40.622761126730865, -73.96480213526593)"
29616946,01/01/2015 06:53:35 AM,01/01/2015 12:40:39 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11231,453 COLUMBIA STREET,COLUMBIA STREET,WEST 9 STREET,MILL STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/01/2015 02:53:35 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 12:40:39 PM,06 BROOKLYN,BROOKLYN,"982,394","185,830",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67673698592895,-74.00669124010383,"(40.67673698592895, -74.00669124010383)"
